datetime,current
11-05-2017 16:05,33.2
11-05-2017 16:10,33.2
11-05-2017 16:15,33.2
11-05-2017 16:20,33.2
11-05-2017 16:25,33.2
11-05-2017 16:30,33.2
11-05-2017 16:35,33.2
11-05-2017 16:40,33.2
11-05-2017 16:45,33.2
11-05-2017 16:50,33.2
11-05-2017 16:55,33.2
11-05-2017 17:00,33.2
11-05-2017 17:05,33.2
11-05-2017 17:10,33.2
11-05-2017 17:15,33.2
11-05-2017 17:20,33.2
11-05-2017 17:25,33.2
11-05-2017 17:30,33.2
11-05-2017 17:35,33.2
11-05-2017 17:40,33.2
11-05-2017 17:45,33.2
11-05-2017 17:50,33.2
11-05-2017 17:55,33.2
11-05-2017 18:00,33.2
11-05-2017 18:05,33.2
11-05-2017 18:10,33.2
